1 , 0 , 0
2 , 0 , 0
3 , 0 , 0
4 , 0 , 0
5 , 0 , 0
6 , 0 , 0
7 , 0 , 0
8 , 0 , 0
9 , 0 , 0
10 , 0 , 0
11 , 0 , 0
12 , 0 , 0
13 , 0 , 0
14 , 0 , 0
15 , 0 , 0
16 , 0 , 0
17 , 0 , 0
18 , 0 , 0
19 , 0 , 0
20 , 0 , 0
21 , 0 , 0
22 , 0 , 0
23 , 0 , 0
24 , 0 , 0
25 , 0 , 0
26 , 0 , 0
27 , 0 , 0
28 , 0 , 0
29 , 0 , 0
30 , 0 , 0
31 , 0 , 0
32 , 0 , 0
33 , 0 , 0
34 , 0 , 0
35 , 0 , 0
36 , 0 , 0
37 , 0 , 0
38 , 0 , 0
39 , 0 , 0
40 , 0 , 0
41 , 0 , 0
42 , 0 , 0
43 , 0 , 0
44 , 0 , 0
45 , 0 , 0
46 , 0 , 0
47 , 0 , 0
48 , 0 , 0
49 , 0 , 0
50 , 0 , 0
51 , 0 , 0
52 , 0 , 0
53 , 0 , 0
54 , 0 , 0
55 , 0 , 0
56 , 0 , 0
57 , 0 , 0
58 , 0 , 0
59 , 0 , 0
60 , 0 , 0
61 , 0 , 0
62 , 0 , 0
63 , 0 , 0
64 , 0 , 0
65 , 0 , 0
66 , 0 , 0
67 , 0 , 0
68 , 0 , 0
69 , 0 , 0
70 , 0 , 0
71 , 0 , 0
72 , 0 , 0
73 , 1 , 1
74 , 0 , 1
75 , 0 , 1
76 , 0 , 1
77 , 0 , 1
78 , 0 , 1
79 , 0 , 1
80 , 0 , 1
81 , 1 , 2
82 , 1 , 3
83 , 0 , 3
84 , 1 , 4
85 , 0 , 4
86 , 1 , 5
87 , 0 , 5
88 , 0 , 5
89 , 0 , 5
90 , 1 , 6
91 , 0 , 6
92 , 0 , 6
93 , 1 , 7
94 , 1 , 8
95 , 1 , 9
96 , 1 , 10
97 , 0 , 10
98 , 1 , 11
99 , 0 , 11
100 , 0 , 11
101 , 0 , 11
102 , 0 , 11
103 , 0 , 11
104 , 1 , 12
105 , 1 , 13
106 , 1 , 14
107 , 0 , 14
108 , 1 , 15
109 , 0 , 15
110 , 0 , 15
111 , 1 , 16
112 , 1 , 17
113 , 1 , 18
114 , 1 , 19
115 , 0 , 19
116 , 0 , 19
117 , 0 , 19
118 , 0 , 19
119 , 1 , 20
120 , 1 , 21
121 , 1 , 22
122 , 0 , 22
123 , 1 , 23
124 , 1 , 24
125 , 1 , 25
126 , 1 , 26
127 , 0 , 26
128 , 1 , 27
129 , 0 , 27
130 , 1 , 28
131 , 1 , 29
132 , 1 , 30
133 , 1 , 31
134 , 1 , 32
135 , 1 , 33
136 , 1 , 34
137 , 1 , 35
138 , 1 , 36
139 , 1 , 37
140 , 1 , 38
141 , 1 , 39
142 , 1 , 40
143 , 1 , 41
144 , 1 , 42
145 , 1 , 43
146 , 1 , 44
147 , 0 , 44
148 , 0 , 44
149 , 1 , 45
150 , 1 , 46
151 , 1 , 47
152 , 1 , 48
153 , 1 , 49
154 , 1 , 50
155 , 1 , 51
156 , 1 , 52
157 , 1 , 53
158 , 1 , 54
159 , 1 , 55
160 , 1 , 56
161 , 1 , 57
162 , 1 , 58
163 , 1 , 59
164 , 1 , 60
165 , 1 , 61
166 , 1 , 62
167 , 1 , 63
168 , 1 , 64
169 , 1 , 65
170 , 1 , 66
171 , 1 , 67
172 , 1 , 68
173 , 1 , 69
174 , 1 , 70
175 , 1 , 71
176 , 1 , 72
177 , 1 , 73
178 , 1 , 74
179 , 1 , 75
180 , 1 , 76
181 , 1 , 77
182 , 1 , 78
183 , 1 , 79
184 , 1 , 80
185 , 1 , 81
186 , 1 , 82
187 , 1 , 83
188 , 1 , 84
189 , 1 , 85
190 , 1 , 86
191 , 1 , 87
192 , 1 , 88
193 , 1 , 89
194 , 0 , 89
195 , 1 , 90
196 , 1 , 91
197 , 1 , 92
198 , 1 , 93
199 , 1 , 94
200 , 1 , 95
