1 , 0 , 0
2 , 0 , 0
3 , 0 , 0
4 , 0 , 0
5 , 0 , 0
6 , 0 , 0
7 , 0 , 0
8 , 1 , 1
9 , 0 , 1
10 , 0 , 1
11 , 0 , 1
12 , 0 , 1
13 , 0 , 1
14 , 0 , 1
15 , 0 , 1
16 , 0 , 1
17 , 0 , 1
18 , 0 , 1
19 , 0 , 1
20 , 0 , 1
21 , 0 , 1
22 , 0 , 1
23 , 0 , 1
24 , 0 , 1
25 , 0 , 1
26 , 0 , 1
27 , 0 , 1
28 , 0 , 1
29 , 0 , 1
30 , 0 , 1
31 , 0 , 1
32 , 0 , 1
33 , 0 , 1
34 , 0 , 1
35 , 0 , 1
36 , 0 , 1
37 , 0 , 1
38 , 0 , 1
39 , 0 , 1
40 , 0 , 1
41 , 0 , 1
42 , 0 , 1
43 , 0 , 1
44 , 0 , 1
45 , 0 , 1
46 , 0 , 1
47 , 0 , 1
48 , 0 , 1
49 , 0 , 1
50 , 0 , 1
51 , 0 , 1
52 , 0 , 1
53 , 0 , 1
54 , 0 , 1
55 , 0 , 1
56 , 0 , 1
57 , 0 , 1
58 , 0 , 1
59 , 0 , 1
60 , 0 , 1
61 , 0 , 1
62 , 0 , 1
63 , 0 , 1
64 , 0 , 1
65 , 0 , 1
66 , 0 , 1
67 , 0 , 1
68 , 0 , 1
69 , 0 , 1
70 , 0 , 1
71 , 0 , 1
72 , 0 , 1
73 , 0 , 1
74 , 0 , 1
75 , 0 , 1
76 , 0 , 1
77 , 0 , 1
78 , 0 , 1
79 , 0 , 1
80 , 0 , 1
81 , 0 , 1
82 , 0 , 1
83 , 0 , 1
84 , 0 , 1
85 , 0 , 1
86 , 0 , 1
87 , 0 , 1
88 , 0 , 1
89 , 0 , 1
90 , 0 , 1
91 , 0 , 1
92 , 0 , 1
93 , 0 , 1
94 , 0 , 1
95 , 0 , 1
96 , 0 , 1
97 , 0 , 1
98 , 0 , 1
99 , 0 , 1
100 , 0 , 1
101 , 0 , 1
102 , 0 , 1
103 , 0 , 1
104 , 1 , 2
105 , 0 , 2
106 , 1 , 3
107 , 0 , 3
108 , 1 , 4
109 , 1 , 5
110 , 1 , 6
111 , 1 , 7
112 , 1 , 8
113 , 1 , 9
114 , 1 , 10
115 , 0 , 10
116 , 1 , 11
117 , 0 , 11
118 , 0 , 11
119 , 0 , 11
120 , 1 , 12
121 , 0 , 12
122 , 0 , 12
123 , 0 , 12
124 , 1 , 13
125 , 1 , 14
126 , 1 , 15
127 , 1 , 16
128 , 0 , 16
129 , 1 , 17
130 , 1 , 18
131 , 1 , 19
132 , 1 , 20
133 , 1 , 21
134 , 1 , 22
135 , 1 , 23
136 , 1 , 24
137 , 1 , 25
138 , 1 , 26
139 , 1 , 27
140 , 1 , 28
141 , 1 , 29
142 , 1 , 30
143 , 1 , 31
144 , 1 , 32
145 , 1 , 33
146 , 1 , 34
147 , 1 , 35
148 , 0 , 35
149 , 1 , 36
150 , 1 , 37
151 , 1 , 38
152 , 0 , 38
153 , 1 , 39
154 , 1 , 40
155 , 1 , 41
156 , 0 , 41
157 , 1 , 42
158 , 1 , 43
159 , 1 , 44
160 , 1 , 45
161 , 1 , 46
162 , 1 , 47
163 , 1 , 48
164 , 1 , 49
165 , 1 , 50
166 , 1 , 51
167 , 1 , 52
168 , 1 , 53
169 , 0 , 53
170 , 0 , 53
171 , 1 , 54
172 , 1 , 55
173 , 1 , 56
174 , 1 , 57
175 , 1 , 58
176 , 1 , 59
177 , 1 , 60
178 , 1 , 61
179 , 1 , 62
180 , 1 , 63
181 , 1 , 64
182 , 1 , 65
183 , 1 , 66
184 , 1 , 67
185 , 1 , 68
186 , 1 , 69
187 , 1 , 70
188 , 1 , 71
189 , 1 , 72
190 , 1 , 73
191 , 1 , 74
192 , 1 , 75
193 , 1 , 76
194 , 1 , 77
195 , 1 , 78
196 , 1 , 79
197 , 1 , 80
198 , 1 , 81
199 , 1 , 82
200 , 1 , 83
